file,scene,split,kind,density_bucket,boxes,copies_in_export,split_in_export
01-08-2022__12-09-53PM_jpg.jpg,01-08-2022__12-09-53PM,train,indoor,d0-2,1,2,valid
CAM12-23-08-2022__03-30-35PMgt_jpg__2.jpg,CAM12-23-08-2022__03-30-35PMgt,train,unknown,d3-5,4,2,train
01-08-2022__09-51-27AM_jpg.jpg,01-08-2022__09-51-27AM,train,indoor,d3-5,4,2,train
01-08-2022__01-14-20PM_jpg.jpg,01-08-2022__01-14-20PM,train,indoor,d0-2,1,1,train
image_919_jpg.jpg,image,train,indoor,d3-5,2,4,train
image_919_jpg__2.jpg,image,train,indoor,d3-5,2,1,train
image_344_jpg.jpg,image,train,indoor,d3-5,4,2,valid
image_344_jpg__2.jpg,image,train,indoor,d3-5,5,1,valid
Day_2102191625_N_Right_Back_Cut1_00014_jpg.jpg,Day_2102191625_N_Right_Back_Cut1,train,outdoor,d0-2,2,3,train
Day_2102191625_N_Right_Back_Cut1_00014_jpg__2.jpg,Day_2102191625_N_Right_Back_Cut1,train,outdoor,d0-2,2,2,train
01-08-2022__11-57-07AM_jpg.jpg,01-08-2022__11-57-07AM,train,indoor,d3-5,5,3,train
01-08-2022__12-09-53PM_jpg__2.jpg,01-08-2022__12-09-53PM,train,indoor,d0-2,1,1,valid
20160_jpg.jpg,20160,val,unknown,d10+,13,2,train
20160_jpg__2.jpg,20160,val,unknown,d10+,13,1,train
01-08-2022__01-06-44PM_jpg.jpg,01-08-2022__01-06-44PM,train,indoor,d6-10,7,3,train
01-08-2022__01-47-07PM_jpg.jpg,01-08-2022__01-47-07PM,train,indoor,d6-10,6,3,train
01-08-2022__01-47-07PM_jpg__2.jpg,01-08-2022__01-47-07PM,train,indoor,d6-10,6,3,train
image04300_jpg.jpg,image04300,train,indoor,d10+,56,1,train
image_601_jpg.jpg,image,train,indoor,d3-5,6,1,train
image_601_jpg__2.jpg,image,train,indoor,d3-5,6,3,train
CrossRoad-001_00149_jpg.jpg,CrossRoad-001,val,outdoor,d0-2,4,2,train
Day_02191732_Right_Back_Cut1_00331_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,6,1,train
image_100_jpg.jpg,image,train,indoor,d3-5,6,3,train
Day_02191732_Right_Back_Cut1_00331_jpg__2.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,7,1,train
SeieeDept-019_00534_jpg.jpg,SeieeDept-019,train,outdoor,d0-2,2,2,train
img965796338647_jpg.jpg,img965796338647,train,unknown,d0-2,2,1,train
img965796338647_jpg__2.jpg,img965796338647,train,unknown,d0-2,2,1,train
040840_45_458939_jpg.jpg,040840_45,train,semi,d0-2,1,2,valid
040840_45_458939_jpg__2.jpg,040840_45,train,semi,d0-2,1,1,train
Day_2102191709_N_Right_Back_2_Cut2_00380_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut2,train,outdoor,d6-10,7,4,train
image_332_jpg.jpg,image,train,indoor,d3-5,3,1,train
image_332_jpg__2.jpg,image,train,indoor,d3-5,3,1,train
img973602114464_jpg.jpg,img973602114464,train,unknown,d0-2,2,1,train
image_100_jpg__2.jpg,image,train,indoor,d3-5,6,1,train
img973602114464_jpg__2.jpg,img973602114464,train,unknown,d0-2,2,2,valid
image_702_jpg.jpg,image,train,indoor,d3-5,5,2,valid
image_702_jpg__2.jpg,image,train,indoor,d3-5,5,2,valid
Day_02191732_Right_Back_Cut1_00051_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,7,3,valid
01-08-2022__11-31-14AM_jpg.jpg,01-08-2022__11-31-14AM,test,indoor,d3-5,4,1,train
01-08-2022__11-31-14AM_jpg__2.jpg,01-08-2022__11-31-14AM,test,indoor,d3-5,4,3,valid
img970324147516_jpg.jpg,img970324147516,train,unknown,d3-5,4,2,valid
01-08-2022__02-35-45PM_jpg.jpg,01-08-2022__02-35-45PM,val,indoor,d3-5,5,2,train
BridgeEntrance-008_00551_jpg.jpg,BridgeEntrance-008,train,outdoor,d3-5,5,2,train
BridgeEntrance-008_00551_jpg__2.jpg,BridgeEntrance-008,train,outdoor,d3-5,5,2,train
Day_06101541_Right_Back_2_Cut1_00220_jpg.jpg,Day_06101541_Right_Back_2_Cut1,train,outdoor,d6-10,3,2,train
img97360248580_jpg.jpg,img97360248580,test,unknown,d0-2,1,1,train
img97360248580_jpg__2.jpg,img97360248580,test,unknown,d0-2,1,1,test
img97360212129_jpg.jpg,img97360212129,test,unknown,d3-5,4,1,train
img97360212129_jpg__2.jpg,img97360212129,test,unknown,d3-5,3,1,test
Day_02191732_Right_Back_Cut1_00551_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,7,1,train
output1_mp4-5_jpg.jpg,output1_mp4-5,train,unknown,d3-5,3,1,train
output1_mp4-5_jpg__2.jpg,output1_mp4-5,train,unknown,d3-5,3,2,test
8640_jpg.jpg,8640,train,unknown,d10+,15,1,train
8640_jpg__2.jpg,8640,train,unknown,d10+,15,1,train
01-08-2022__03-07-41PM_jpg.jpg,01-08-2022__03-07-41PM,val,indoor,d3-5,4,1,train
040841_00_379768_jpg.jpg,040841_00,train,semi,d0-2,1,4,train
01-08-2022__03-07-41PM_jpg__2.jpg,01-08-2022__03-07-41PM,val,indoor,d3-5,4,1,test
01-08-2022__09-49-54AM_jpg.jpg,01-08-2022__09-49-54AM,train,indoor,d0-2,1,2,train
01-08-2022__10-36-33AM_jpg.jpg,01-08-2022__10-36-33AM,train,indoor,d0-2,2,3,train
img970324163943_jpg.jpg,img970324163943,train,unknown,d0-2,1,2,valid
img970324163943_jpg__2.jpg,img970324163943,train,unknown,d0-2,1,1,train
01-08-2022__01-26-22PM_jpg.jpg,01-08-2022__01-26-22PM,train,indoor,d0-2,1,4,train
img96579661753_jpg.jpg,img96579661753,train,unknown,d3-5,4,2,train
img96579626867_jpg.jpg,img96579626867,train,unknown,d0-2,1,1,train
img96579626867_jpg__2.jpg,img96579626867,train,unknown,d0-2,1,2,train
img965796200431_jpg.jpg,img965796200431,val,unknown,d0-2,1,2,train
040841_00_379768_jpg__2.jpg,040841_00,train,semi,d0-2,1,1,train
01-08-2022__02-50-59PM_jpg.jpg,01-08-2022__02-50-59PM,train,indoor,d3-5,4,2,test
Day_07141436_Right_Back_Cut1_00718_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,8,3,train
Day_07141436_Right_Back_Cut1_00718_jpg__2.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,4,1,valid
Day_07141436_Right_Back_Cut1_00228_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,4,2,train
image_811_jpg.jpg,image,train,indoor,d3-5,11,1,train
01-08-2022__01-21-27PM_jpg.jpg,01-08-2022__01-21-27PM,test,indoor,d3-5,4,3,train
Day_07141436_Right_Back_Cut1_00528_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,5,4,train
Day_07141436_Right_Back_Cut1_00528_jpg__2.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,4,4,test
img965796332539_jpg.jpg,img965796332539,train,unknown,d6-10,8,2,train
img965796332539_jpg__2.jpg,img965796332539,train,unknown,d6-10,8,1,valid
image_397_jpg.jpg,image,train,indoor,d3-5,3,2,train
75d49d0b-691f-43f1-977f-6a13c66957dc_jpg.jpg,75d49d0b-691f-43f1-977f-6a13c66957dc,train,unknown,d0-2,2,3,train
Day_2102191625_N_Right_Back_Cut1_00164_jpg.jpg,Day_2102191625_N_Right_Back_Cut1,train,outdoor,d0-2,3,4,train
Day_07141436_Right_Back_Cut1_00898_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,9,4,train
01-08-2022__03-26-49PM_jpg.jpg,01-08-2022__03-26-49PM,train,indoor,d3-5,4,2,train
output1_mp4-17_jpg.jpg,output1_mp4-17,train,unknown,d3-5,3,4,valid
output1_mp4-17_jpg__2.jpg,output1_mp4-17,train,unknown,d3-5,3,2,valid
00987_jpg.jpg,00987,train,unknown,d0-2,1,3,train
img97032415239_jpg.jpg,img97032415239,train,unknown,d0-2,2,1,train
img97032415239_jpg__2.jpg,img97032415239,train,unknown,d0-2,2,1,train
image_301_jpg.jpg,image,train,indoor,d3-5,4,1,train
Day_2102191726_P_Right_Back_Cut1_00486_jpg.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,2,4,train
S1-T1-C-01811_jpeg_jpg.jpg,S1-T1-C-01811_jpeg,train,unknown,d3-5,3,2,train
S1-T1-C-01811_jpeg_jpg__2.jpg,S1-T1-C-01811_jpeg,train,unknown,d3-5,3,2,test
75f04f24-75dc-4ce4-9d84-be4cb8051cab_jpg.jpg,75f04f24-75dc-4ce4-9d84-be4cb8051cab,train,unknown,d0-2,2,2,train
75f04f24-75dc-4ce4-9d84-be4cb8051cab_jpg__2.jpg,75f04f24-75dc-4ce4-9d84-be4cb8051cab,train,unknown,d0-2,2,1,train
Day_2102191726_P_Right_Back_Cut1_00426_jpg.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,2,1,train
Day_2102191726_P_Right_Back_Cut1_00426_jpg__2.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,2,2,test
img97032462630_jpg.jpg,img97032462630,train,unknown,d3-5,3,2,train
img97032462630_jpg__2.jpg,img97032462630,train,unknown,d3-5,3,2,test
CAM8-20-08-2022__11-50-37AMgt_jpg.jpg,CAM8-20-08-2022__11-50-37AMgt,train,unknown,d3-5,5,1,train
040840_51_583513_jpg.jpg,040840_51,train,semi,d0-2,1,2,train
CrossRoad-001_00085_jpg__2.jpg,CrossRoad-001,val,outdoor,d0-2,3,3,train
Day_2102191726_P_Right_Back_Cut1_00486_jpg__2.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,2,2,train
Day_07141436_Right_Back_Cut1_01378_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,11,5,train
SJTU_SEIEE-182_330-02866_jpg.jpg,SJTU_SEIEE-182_330,train,unknown,d3-5,2,2,train
Day_07141436_Right_Back_Cut1_00668_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,7,2,test
040843_09_637055_jpg.jpg,040843_09,train,semi,d0-2,1,1,train
image_356_jpg.jpg,image,train,indoor,d3-5,5,2,train
040843_09_996403_jpg.jpg,040843_09,train,semi,d0-2,1,1,train
image_799_jpg.jpg,image,train,indoor,d3-5,1,3,test
image_24_jpg.jpg,image_24,train,indoor,d0-2,2,1,train
CAM31-15-09-2022__09-51-42AMgt_jpg.jpg,CAM31-15-09-2022__09-51-42AMgt,train,unknown,d0-2,1,4,train
CAM31-15-09-2022__09-51-42AMgt_jpg__2.jpg,CAM31-15-09-2022__09-51-42AMgt,train,unknown,d0-2,1,1,test
Day_2102191709_N_Right_Back_2_Cut1_00451_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut1,test,outdoor,d6-10,4,1,train
01-08-2022__04-09-20PM_jpg.jpg,01-08-2022__04-09-20PM,train,indoor,d0-2,1,1,train
Day_07141436_Right_Back_Cut1_00108_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,3,3,train
Day_02191732_Right_Back_Cut1_00691_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,8,2,train
SeieeDept-025_00139_jpg.jpg,SeieeDept-025,train,outdoor,d0-2,3,2,train
SeieeDept-025_00139_jpg__2.jpg,SeieeDept-025,train,outdoor,d0-2,3,1,train
img96579655901_jpg.jpg,img96579655901,train,unknown,d3-5,4,1,train
S1-T1-C-00000_jpeg_jpg.jpg,S1-T1-C-00000_jpeg,train,unknown,d3-5,4,3,train
image_512_jpg.jpg,image,train,indoor,d3-5,1,3,train
image_512_jpg__2.jpg,image,train,indoor,d3-5,1,1,train
img965796275848_jpg.jpg,img965796275848,train,unknown,d0-2,1,1,train
01-08-2022__04-06-30PM_jpg.jpg,01-08-2022__04-06-30PM,val,indoor,d0-2,2,2,test
image_jpg.jpg,image,train,indoor,d3-5,2,1,train
image_jpg__2.jpg,image,train,indoor,d3-5,2,1,test
image_866_jpg.jpg,image,train,indoor,d3-5,1,1,train
image_866_jpg__2.jpg,image,train,indoor,d3-5,1,2,train
S1-T1-C-00968_jpeg_jpg.jpg,S1-T1-C-00968_jpeg,test,unknown,d0-2,2,2,train
BridgeEntrance-003_00295_jpg.jpg,BridgeEntrance-003,train,outdoor,d0-2,1,1,train
01-08-2022__12-26-21PM_jpg.jpg,01-08-2022__12-26-21PM,train,indoor,d0-2,1,1,train
Day_2102191709_N_Right_Back_2_Cut1_00141_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut1,test,outdoor,d6-10,7,2,train
S1-T1-C-00095_jpeg_jpg.jpg,S1-T1-C-00095_jpeg,train,unknown,d0-2,1,2,train
img973602184261_jpg.jpg,img973602184261,train,unknown,d0-2,1,2,train
01-08-2022__04-06-30PM_jpg__2.jpg,01-08-2022__04-06-30PM,val,indoor,d0-2,2,1,train
CAM15-26-08-2022__05-14-45PMgt_jpg.jpg,CAM15-26-08-2022__05-14-45PMgt,train,unknown,d0-2,2,2,train
image_423_jpg.jpg,image,train,indoor,d3-5,3,4,valid
image_423_jpg__2.jpg,image,train,indoor,d3-5,3,1,valid
00273_jpg.jpg,00273,train,unknown,d0-2,1,2,train
00273_jpg__2.jpg,00273,train,unknown,d0-2,1,2,test
image_803_jpg.jpg,image,train,indoor,d3-5,2,1,train
image_803_jpg__2.jpg,image,train,indoor,d3-5,2,1,train
Day_07141436_Right_Back_Cut1_00218_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,4,5,train
img970324139330_jpg.jpg,img970324139330,train,unknown,d3-5,3,2,train
img970324139330_jpg__2.jpg,img970324139330,train,unknown,d3-5,3,1,valid
040843_10_746350_jpg.jpg,040843_10,train,semi,d0-2,1,2,train
img97032498156_jpg.jpg,img97032498156,train,unknown,d0-2,2,2,train
01-08-2022__01-54-35PM_jpg.jpg,01-08-2022__01-54-35PM,train,indoor,d6-10,6,1,train
01-08-2022__10-35-39AM_jpg.jpg,01-08-2022__10-35-39AM,val,indoor,d3-5,5,1,train
01-08-2022__10-35-39AM_jpg__2.jpg,01-08-2022__10-35-39AM,val,indoor,d3-5,5,1,valid
CAM9-26-08-2022__05-13-13PMgt_jpg.jpg,CAM9-26-08-2022__05-13-13PMgt,test,unknown,d3-5,4,4,valid
CAM9-26-08-2022__05-13-13PMgt_jpg__2.jpg,CAM9-26-08-2022__05-13-13PMgt,test,unknown,d3-5,4,2,train
SeieeDept-036_00040_jpg.jpg,SeieeDept-036,train,outdoor,d0-2,6,4,valid
Day_202102191756_P_Right_Back_Cut1_00745_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,10,1,train
Day_202102191756_P_Right_Back_Cut1_00745_jpg__2.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,10,2,valid
040840_56_708150_jpg.jpg,040840_56,train,semi,d0-2,1,1,train
040843_10_746350_jpg__2.jpg,040843_10,train,semi,d0-2,1,2,test
img97360251828_jpg.jpg,img97360251828,train,unknown,d0-2,2,1,train
img97360251828_jpg__2.jpg,img97360251828,train,unknown,d0-2,2,1,train
Day_202102191756_P_Right_Back_Cut1_00785_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,7,2,train
Day_202102191756_P_Right_Back_Cut1_00785_jpg__2.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,7,1,valid
SeieeDept-018_00491_jpg.jpg,SeieeDept-018,train,outdoor,d0-2,2,2,test
SeieeDept-018_00491_jpg__2.jpg,SeieeDept-018,train,outdoor,d0-2,2,1,valid
image00600_jpg.jpg,image00600,train,indoor,d10+,47,1,train
image00600_jpg__2.jpg,image00600,train,indoor,d10+,49,2,train
Day_202102191756_P_Right_Back_Cut1_00015_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,5,4,train
image_443_jpg.jpg,image,train,indoor,d3-5,3,1,train
Day_07141436_Right_Back_Cut1_01338_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,9,1,train
image_443_jpg__2.jpg,image,train,indoor,d3-5,3,1,valid
image_647_jpg.jpg,image,train,indoor,d3-5,3,1,train
image_647_jpg__2.jpg,image,train,indoor,d3-5,3,2,valid
7_png_jpg.jpg,7,train,unknown,d6-10,6,1,train
7_png_jpg__2.jpg,7,train,unknown,d6-10,6,2,train
img97360215327_jpg.jpg,img97360215327,test,unknown,d3-5,5,2,train
image_178_jpg.jpg,image,train,indoor,d3-5,4,2,test
image_178_jpg__2.jpg,image,train,indoor,d3-5,4,1,test
Day_07141436_Right_Back_Cut1_00408_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,2,1,train
Day_07141436_Right_Back_Cut1_00408_jpg__2.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,2,1,valid
Day_07141436_Right_Back_Cut1_01338_jpg__2.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,9,1,valid
S1-T1-C-00222_jpeg_jpg.jpg,S1-T1-C-00222_jpeg,train,unknown,d6-10,6,2,valid
S1-T1-C-00222_jpeg_jpg__2.jpg,S1-T1-C-00222_jpeg,train,unknown,d6-10,5,1,valid
01-08-2022__01-25-44PM_jpg.jpg,01-08-2022__01-25-44PM,train,indoor,d6-10,7,3,test
img970324111715_jpg.jpg,img970324111715,test,unknown,d0-2,1,2,train
SeieeDept-019_00719_jpg.jpg,SeieeDept-019,train,outdoor,d0-2,1,1,train
SeieeDept-019_00719_jpg__2.jpg,SeieeDept-019,train,outdoor,d0-2,1,1,valid
01-08-2022__11-06-01AM_jpg.jpg,01-08-2022__11-06-01AM,train,indoor,d0-2,2,1,train
SeieeDept-051_00521_jpg.jpg,SeieeDept-051,train,outdoor,d0-2,1,3,test
SeieeDept-051_00521_jpg__2.jpg,SeieeDept-051,train,outdoor,d0-2,1,1,train
Day_2102191726_P_Right_Back_Cut1_00246_jpg.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,9,3,test
01-08-2022__12-51-18PM_jpg.jpg,01-08-2022__12-51-18PM,train,indoor,d0-2,2,1,train
Day_07141436_Right_Back_Cut1_00918_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,10,5,train
railway-759_jpg.jpg,railway,test,unknown,d10+,19,4,valid
railway-759_jpg__2.jpg,railway,test,unknown,d10+,19,2,valid
01-08-2022__01-50-31PM_jpg.jpg,01-08-2022__01-50-31PM,train,indoor,d0-2,1,3,train
01-08-2022__01-50-31PM_jpg__2.jpg,01-08-2022__01-50-31PM,train,indoor,d0-2,1,1,valid
image_792_jpg.jpg,image,train,indoor,d3-5,5,4,train
01-08-2022__08-48-06AM_jpg.jpg,01-08-2022__08-48-06AM,train,indoor,d0-2,1,2,test
01-08-2022__08-48-06AM_jpg__2.jpg,01-08-2022__08-48-06AM,train,indoor,d0-2,1,2,valid
img965796335591_jpg.jpg,img965796335591,train,unknown,d6-10,6,2,test
image_25_jpg.jpg,image_25,train,indoor,d0-2,1,2,train
img96579646668_jpg.jpg,img96579646668,train,unknown,d3-5,5,2,train
10080_jpg.jpg,10080,train,unknown,d10+,12,1,train
image_256_jpg.jpg,image,train,indoor,d3-5,3,1,train
01-08-2022__02-22-20PM_jpg.jpg,01-08-2022__02-22-20PM,val,indoor,d0-2,2,1,train
01-08-2022__09-40-32AM_jpg.jpg,01-08-2022__09-40-32AM,train,indoor,d0-2,2,1,train
01-08-2022__09-40-32AM_jpg__2.jpg,01-08-2022__09-40-32AM,train,indoor,d0-2,2,3,train
Day_07141436_Right_Back_Cut1_01028_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,10,1,train
Day_07141436_Right_Back_Cut1_01028_jpg__2.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,10,2,test
Day_06101541_Right_Back_2_Cut1_00280_jpg.jpg,Day_06101541_Right_Back_2_Cut1,train,outdoor,d6-10,3,2,train
2018_8_13_19_8_54_677_jpg.jpg,2018_8_13_19_8_54,test,unknown,d6-10,10,1,train
2018_8_13_19_8_54_677_jpg__2.jpg,2018_8_13_19_8_54,test,unknown,d6-10,10,2,valid
1909906_515202711945604_3198680618213679373_n-jpg-gallery_jpg.jpg,1909906_515202711945604_3198680618213679373_n-jpg-gallery,train,semi,d0-2,1,2,train
image_732_jpg.jpg,image,train,indoor,d3-5,4,1,train
01-08-2022__04-09-38PM_jpg.jpg,01-08-2022__04-09-38PM,train,indoor,d0-2,1,2,train
01-08-2022__04-09-38PM_jpg__2.jpg,01-08-2022__04-09-38PM,train,indoor,d0-2,1,1,train
Day_202102191756_P_Right_Back_Cut1_00155_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,5,4,valid
image_630_jpg.jpg,image,train,indoor,d3-5,7,1,train
image_630_jpg__2.jpg,image,train,indoor,d3-5,7,2,test
Road-004_00243_jpg.jpg,Road-004,train,outdoor,d0-2,1,1,train
Day_06101541_Right_Back_2_Cut1_00610_jpg.jpg,Day_06101541_Right_Back_2_Cut1,train,outdoor,d6-10,9,1,train
Day_06101541_Right_Back_2_Cut1_00610_jpg__2.jpg,Day_06101541_Right_Back_2_Cut1,train,outdoor,d6-10,9,1,test
image_732_jpg__2.jpg,image,train,indoor,d3-5,4,1,valid
Day_02191732_Right_Back_Cut1_00461_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,6,4,train
CAM46-25-08-2022__07-03-31PMgt_jpg.jpg,CAM46-25-08-2022__07-03-31PMgt,train,unknown,d3-5,4,2,valid
Day_02191732_Right_Back_Cut1_00711_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,8,1,train
img96579664099_jpg.jpg,img96579664099,test,unknown,d3-5,3,2,valid
img96579664099_jpg__2.jpg,img96579664099,test,unknown,d3-5,3,1,valid
image_391_jpg.jpg,image,train,indoor,d3-5,3,1,train
01529_jpg.jpg,01529,train,unknown,d0-2,1,4,train
01529_jpg__2.jpg,01529,train,unknown,d0-2,1,1,train
Day_2102191625_N_Right_Back_Cut1_00354_jpg.jpg,Day_2102191625_N_Right_Back_Cut1,train,outdoor,d0-2,2,2,train
image_735_jpg.jpg,image,train,indoor,d3-5,3,2,train
CAM29-24-08-2022__09-16-12PMgt_jpg.jpg,CAM29-24-08-2022__09-16-12PMgt,train,unknown,d0-2,2,3,valid
Day_07141436_Right_Back_Cut1_00288_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,3,1,train
00540_jpg.jpg,00540,train,unknown,d0-2,1,3,valid
00943_jpg.jpg,00943,train,unknown,d0-2,1,1,train
img96579638654_jpg.jpg,img96579638654,train,unknown,d0-2,1,2,valid
image_668_jpg.jpg,image,train,indoor,d3-5,3,1,train
01-08-2022__11-36-41AM_jpg.jpg,01-08-2022__11-36-41AM,train,indoor,d0-2,1,2,test
image_825_jpg.jpg,image,train,indoor,d3-5,7,2,train
image_825_jpg__2.jpg,image,train,indoor,d3-5,7,1,valid
01-08-2022__01-19-20PM_jpg.jpg,01-08-2022__01-19-20PM,train,indoor,d0-2,1,3,test
BridgeEntrance-002_00008_jpg.jpg,BridgeEntrance-002,train,outdoor,d3-5,8,3,train
CAM29-24-08-2022__09-16-12PMgt_jpg__2.jpg,CAM29-24-08-2022__09-16-12PMgt,train,unknown,d0-2,2,2,test
4_PNG_jpg.jpg,4_PNG,train,unknown,d0-2,2,1,train
4_PNG_jpg__2.jpg,4_PNG,train,unknown,d0-2,2,1,train
image_160_jpg.jpg,image,train,indoor,d3-5,4,2,valid
image_160_jpg__2.jpg,image,train,indoor,d3-5,4,1,train
trains-photo-shoot_jpg.jpg,trains-photo-shoot,train,unknown,d0-2,2,1,train
image_351_jpg.jpg,image,train,indoor,d3-5,6,3,test
CrossRoad-001_00081_jpg.jpg,CrossRoad-001,val,outdoor,d0-2,1,1,train
SJTU_SEIEE-182_330-02734_jpg.jpg,SJTU_SEIEE-182_330,train,unknown,d3-5,2,2,train
SJTU_SEIEE-182_330-02734_jpg__2.jpg,SJTU_SEIEE-182_330,train,unknown,d3-5,2,1,valid
image_662_jpg.jpg,image,train,indoor,d3-5,3,1,train
S1-T1-C-00377_jpeg_jpg.jpg,S1-T1-C-00377_jpeg,train,unknown,d3-5,3,1,train
SeieeDept-011_00995_jpg.jpg,SeieeDept-011,train,outdoor,d0-2,1,4,test
Day_2102191709_N_Right_Back_2_Cut1_00171_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut1,test,outdoor,d6-10,7,3,train
img965796193569_jpg.jpg,img965796193569,train,unknown,d3-5,3,1,train
img965796193569_jpg__2.jpg,img965796193569,train,unknown,d3-5,3,1,valid
01681_jpg.jpg,01681,train,unknown,d0-2,1,3,train
Day_02191732_Right_Back_Cut1_00011_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,8,1,train
image_151_jpg.jpg,image,train,indoor,d3-5,7,3,train
image_151_jpg__2.jpg,image,train,indoor,d3-5,7,1,train
CAM26-15-09-2022__09-51-42AMgt_jpg.jpg,CAM26-15-09-2022__09-51-42AMgt,train,unknown,d0-2,1,1,train
Day_2102191709_N_Right_Back_2_Cut1_00481_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut1,test,outdoor,d6-10,6,2,valid
Day_202102191756_P_Right_Back_Cut1_00185_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,6,1,train
image_335_jpg.jpg,image,train,indoor,d3-5,6,3,train
CAM8-20-08-2022__11-54-34AMgt_jpg.jpg,CAM8-20-08-2022__11-54-34AMgt,train,unknown,d3-5,4,3,train
CAM8-20-08-2022__11-54-34AMgt_jpg__2.jpg,CAM8-20-08-2022__11-54-34AMgt,train,unknown,d3-5,4,1,valid
Day_2102191709_N_Right_Back_2_Cut1_00431_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut1,test,outdoor,d6-10,5,2,train
Day_2102191709_N_Right_Back_2_Cut1_00431_jpg__2.jpg,Day_2102191709_N_Right_Back_2_Cut1,test,outdoor,d6-10,5,1,train
01-08-2022__02-51-39PM_jpg.jpg,01-08-2022__02-51-39PM,train,indoor,d0-2,2,2,train
01-08-2022__02-51-39PM_jpg__2.jpg,01-08-2022__02-51-39PM,train,indoor,d0-2,2,1,valid
SeieeDept-023_00382_jpg.jpg,SeieeDept-023,val,outdoor,d3-5,1,1,train
Day_2102191625_N_Right_Back_Cut1_00064_jpg.jpg,Day_2102191625_N_Right_Back_Cut1,train,outdoor,d0-2,3,2,train
image_139_jpg.jpg,image,train,indoor,d3-5,2,3,train
Day_202102191756_P_Right_Back_Cut1_00185_jpg__2.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,6,1,train
img970324158059_jpg.jpg,img970324158059,val,unknown,d3-5,5,3,train
img970324158059_jpg__2.jpg,img970324158059,val,unknown,d3-5,5,1,train
img970324158059_jpg__3.jpg,img970324158059,val,unknown,d3-5,5,2,valid
040841_03_753376_jpg.jpg,040841_03,train,semi,d0-2,1,4,train
01847_jpg.jpg,01847,train,unknown,d0-2,1,1,train
Day_07141436_Right_Back_Cut1_00118_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,3,1,train
02037_jpg.jpg,02037,train,unknown,d0-2,1,4,train
02037_jpg__2.jpg,02037,train,unknown,d0-2,1,2,train
01-08-2022__09-01-59AM_jpg.jpg,01-08-2022__09-01-59AM,train,indoor,d3-5,4,2,valid
image_750_jpg.jpg,image,train,indoor,d3-5,7,1,train
